date,retm1,retm2,retm3,retm4,retm5,retm6,retm7,retm8,retm9,retm10,retm11,retm12,retm13,retm14,retm15,retm16,retm17,retm18,retm19,retm20,retm21,retm22,retm23,retm24,retm25,retme1,retme2,retme3,retme4,retme5,retme6,retme7,retme8,retme9,retme10,retme11,retme12,retme13,retme14,retme15,retme16,retme17,retme18,retme19,retme20,retme21,retme22,retme23,retme24,retme25
19410228,-3.74496,-2.62728,-2.24848,-2.38797,0.49787,0.962982,-0.04041,-2.52326,-1.2843,-1.95503,-3.55433,-1.02104,-4.00725,-1.01237,-2.36084,-3.00967,-0.60298,0.746641,-1.16691,-0.96531,-1.97585,1.899049,-0.86271,-3.23879,-1.24244,-1.4448,-2.05701,-2.84531,-1.95434,-3.69527,-1.28937,-2.57072,-3.80128,-2.01836,-2.2407,-3.65378,-0.75618,-2.03649,-1.79543,-2.59165,-3.24082,-0.82087,-0.41544,-2.73411,-0.95722,-2.33983,-1.39322,0.757609,-1.46782,-1.98731
19410331,2.916141,0.903091,-2.10965,-0.1188,-1.9505,0.084943,1.498517,0.275811,-0.73972,-1.24306,7.22472,5.384564,1.564914,1.157292,1.595351,3.955352,2.238742,0.68157,3.591173,3.353376,2.819386,2.675365,0.601041,0.651517,-1.1307,8.240048,4.435686,-3.13222,0.522051,-3.18426,-3.03413,-0.70826,0.48051,0.872967,-0.50149,2.058879,2.52446,0.523507,1.439166,1.642228,2.984637,1.172211,2.300304,1.445019,0.650624,1.11313,3.134295,4.035739,1.905139,2.075203
19410430,-12.328,-10.7704,-9.51318,-6.17399,-4.69045,-5.70693,-7.7444,-4.75443,-7.86714,-4.59678,-8.03785,-3.71062,-4.74947,-6.83667,-4.05355,-5.4995,-1.72741,-6.29588,-2.06387,-8.25919,-2.7111,-2.27347,-5.59214,-2.74293,-2.8948,-10.3647,-12.0131,-10.5781,-7.70044,-2.07172,-6.15893,-1.71227,-6.17779,-6.08601,-5.27246,-6.89785,-5.35317,-4.79909,-5.23189,-4.94262,-5.88003,-4.02663,-6.28618,-3.67659,-5.8126,-5.22344,-4.17888,-4.39193,-2.6491,-4.30323
19410531,9.634722,1.31088,-6.01906,-0.59515,-0.5315,-1.18184,1.421813,3.142516,1.392456,2.578661,-3.2837,-0.61303,-1.07649,0.093047,1.149662,0.363573,0.855437,5.069419,0.016522,3.050093,4.596985,2.248069,5.764224,2.066511,0.321939,2.027536,0.75173,2.200812,-0.96337,-1.11478,1.470343,4.083193,1.337836,1.995749,2.925934,-3.22746,-2.70274,-0.41418,-0.31236,1.391687,-2.28942,2.329544,0.833165,0.615704,2.732796,3.152379,1.961984,4.13507,1.339044,0.792467
19410630,5.422789,5.540356,5.762686,3.8009,5.595081,2.232108,7.518739,6.12515,6.364104,7.163422,7.686979,7.327247,5.02689,4.578645,5.402388,8.416202,3.851689,4.739593,5.464904,7.136168,3.717677,2.607452,10.02306,4.261731,4.435293,9.604253,5.443887,7.904983,10.28276,8.77675,4.912625,8.915305,5.747233,7.744785,8.792679,11.53066,5.950806,5.437496,5.547303,8.506328,3.741061,3.540687,4.421795,5.898058,8.096174,3.843397,3.165013,6.455632,5.405669,10.25144
19410731,11.05665,11.55536,10.74244,8.783699,6.914593,6.893561,4.609343,2.027566,7.227791,9.946094,4.643751,1.274125,4.891466,6.117902,10.27258,8.624699,7.784093,7.414667,8.892636,6.859737,20.6978,9.999379,9.316863,9.264188,10.11666,26.19092,17.26043,20.62879,12.59491,14.91982,16.09723,11.15243,9.281508,10.16951,9.88939,9.774965,9.429371,9.908711,7.4941,11.89963,18.61421,6.794587,7.560451,9.8933,11.30632,25.95008,13.63685,8.328702,9.698197,13.15028
19410830,-2.23474,-0.97343,-1.85201,-5.07902,-0.41193,1.144528,1.003573,-1.65149,-0.07129,-0.29659,-1.35859,1.10456,1.401002,1.864278,2.21029,-0.63279,-0.49093,-1.82843,-1.3584,0.663088,-0.01643,-2.62333,-0.31949,-2.32504,-0.31352,-3.06463,-3.27008,-0.9697,-4.92769,2.044081,-3.25524,-1.40238,0.160561,-2.60192,-0.91479,1.182066,0.561463,-0.02117,3.900054,0.594495,-0.28077,0.573569,0.237455,-1.02921,1.426003,-4.4445,-1.0683,1.376314,-0.96939,-0.91208
19410930,-5.50329,3.643392,-0.28055,-0.34208,-4.48292,-2.92138,0.257286,0.071361,-2.17964,-2.19082,-1.57846,-1.87975,-0.5394,-1.97518,-2.59312,-2.02173,-1.14095,0.657818,-0.09004,-5.15467,-7.89766,-2.37911,-2.57298,-0.82504,0.662495,-3.02517,-0.34868,0.48311,-0.73929,1.667655,-3.22258,0.473034,-2.49491,-2.0435,-3.75633,-3.91248,-1.13747,-3.66701,-2.1702,-2.69193,-2.88412,-1.71187,-1.0096,0.317667,-3.2561,-7.58623,-2.7915,-1.64397,-3.07921,-0.63129
19411031,-10.6471,-8.6355,-4.31295,-3.17002,-10.2955,-6.50256,-6.21784,-9.03939,-5.39498,-1.70527,-5.23799,-5.46756,-4.08961,-6.08146,-3.61554,-8.0555,-9.20815,-5.06787,-0.86233,-1.77869,-6.67421,-4.34581,-4.77554,1.940791,1.11543,-14.7989,-9.31488,-9.34828,-4.11521,-13.252,-10.7954,-6.22838,-5.51042,-5.64433,-4.28521,-3.82405,-6.36636,-2.95966,-5.70599,-4.46102,-9.28958,-7.72151,-4.75322,-4.37463,-3.62958,-3.34675,-8.37353,-5.20509,-4.54227,-2.29088
19411129,-7.42954,-4.20383,0.304926,-3.04798,-4.63469,-7.00232,-2.6096,-6.21402,-3.22312,3.887974,-2.45965,-2.94276,-3.24628,-2.04789,1.155652,-3.90891,-3.72491,1.732071,3.031411,1.397029,-1.11183,-2.49114,-1.24147,-1.6737,-0.51554,-7.53764,-7.10154,-3.70938,-2.96425,-4.46512,-8.47991,-3.87455,-4.9762,-0.24409,-0.31317,-6.61657,-3.06444,-4.59475,-0.88086,0.27971,-7.26502,-4.15481,0.863285,-1.5718,-0.24061,-8.75185,-0.9743,-0.13194,-0.42877,-2.69955
19411231,-8.98917,-2.57135,-3.6455,-5.15231,-2.63197,-6.03341,-0.98064,-4.00578,-1.36618,2.646095,-12.5155,-5.63548,-5.13727,-2.65123,-1.42711,-7.92551,1.316042,-6.09822,-4.97067,-10.3412,-7.8592,-4.48727,-10.4177,-7.5839,-6.46105,-13.1717,-9.57873,-8.25416,-11.5463,-13.2226,-11.1079,-7.05385,-5.88734,-4.24959,-6.76897,-9.59768,-8.85655,-4.17099,-6.1785,-5.79722,-9.15047,-6.86284,-7.75522,-6.18902,-7.7474,-8.98467,-12.1609,-7.56457,-11.3883,-4.80101
19420131,11.55583,4.305566,2.421289,9.881082,16.18578,7.22125,4.951351,0.880477,7.130172,9.388436,3.697658,-0.43487,-5.70397,-4.33648,10.63717,5.108642,1.212475,-3.52342,-0.02702,-1.52336,4.044093,6.039745,-0.64577,1.034219,-0.79924,33.44883,18.47767,12.50054,16.80164,61.27781,17.08352,8.090854,6.730021,13.5748,20.23202,9.317693,3.122719,4.805986,7.000535,14.19261,14.70061,6.477668,1.393724,3.739254,4.034067,11.2779,10.22318,7.776992,8.055955,16.58878
19420228,0.371151,-3.71098,-0.00246,0.266099,-3.13022,-3.30406,-3.64509,-2.43125,-4.47073,-1.08957,1.080361,-1.13121,-0.88851,-2.71658,-2.86868,-2.50877,-3.27158,-4.46375,-3.19151,-5.95319,-6.16301,-4.56722,-3.42326,-0.93891,-0.63862,-1.34104,-2.24361,-0.09274,-2.19674,-2.60695,-0.87733,-3.18666,-2.3754,-0.73828,-1.39014,-1.51098,-1.39176,-1.73584,0.112467,-0.98202,-2.66376,-3.4386,-1.66486,-0.92974,0.874858,-3.4319,-3.97755,-2.47978,-0.73208,-3.38897
19420331,-11.7894,-8.58293,-3.03919,-6.16674,-6.88977,-0.56589,-6.37051,-8.19694,-4.93541,-9.07087,-9.33018,-7.92787,-6.38474,-7.79974,-5.77724,-10.0007,-5.28696,-6.78002,-4.04562,-8.9793,-7.75902,-4.68491,-5.77702,-6.9085,-6.83057,-4.96969,-1.39643,-3.43528,-5.22724,-6.67324,-4.98239,-3.5295,-6.10605,-5.60939,-8.29533,-5.32496,-5.7856,-5.51743,-4.37319,-3.71589,-12.6494,-3.5689,-5.25664,-3.28473,-6.27881,-5.87154,-3.46959,-5.60279,-5.78606,-6.03738
19420430,-4.88906,-1.52009,-6.09027,-2.55981,-3.63554,-2.39566,-5.39744,-2.30884,-2.56622,-5.55419,-3.97661,-3.46817,-6.76539,-3.26034,-5.2754,-2.31941,-6.71437,-6.31878,-5.43723,-0.81387,-4.95218,-3.58966,-7.79098,-5.039,-4.25896,-3.64005,-3.17392,-7.23515,-5.051,-4.12272,-5.29642,-3.09573,-4.24736,-4.98195,-3.17443,-3.52916,-4.96348,-6.86761,-4.08822,-4.01192,-3.60117,-7.53205,-5.9002,-4.39122,-4.67952,-0.03798,-2.09184,-6.51396,-5.09695,-6.02161
19420529,9.672335,13.27613,5.70322,4.702944,7.978354,10.53358,6.803317,8.975988,5.878803,10.0203,9.565784,7.037218,5.705922,3.920732,7.591431,1.556411,0.02107,5.980984,1.04246,4.518882,3.376479,4.20127,-1.96924,0.189185,2.450333,9.159632,6.046046,6.392889,4.287524,6.090648,3.921646,2.708692,6.871526,5.095579,0.651122,4.713494,2.524602,1.266379,1.806359,1.758032,0.10207,-0.7357,0.748907,1.483857,1.977828,0.763665,2.573554,1.299187,0.110257,0.870045
19420630,0.818117,2.045644,5.760149,6.018202,2.218848,3.933782,-0.90781,3.721965,2.7759,3.69006,5.731262,2.438726,4.813478,4.36066,1.291451,2.050781,2.468067,2.692575,1.955303,0.140646,0.454972,-1.04651,0.834108,3.875544,-0.67199,0.00972,3.076982,3.781465,1.815126,6.354327,2.078325,4.669631,3.455365,1.885075,4.946644,5.459929,3.222948,2.87542,2.668335,1.731627,3.331889,1.303862,2.36861,0.966421,-0.99417,2.716656,0.015201,0.162955,3.529182,-1.51838
19420731,0.785169,1.017711,1.411374,3.331113,3.79142,7.455912,1.509623,3.682349,4.417737,4.134554,2.358933,2.217038,3.000031,5.678554,1.708792,1.241614,4.500947,4.119099,5.304489,8.903218,6.373913,2.555473,5.41392,11.5801,6.010649,4.79628,1.565149,6.595955,2.141383,3.917047,3.639049,1.683197,4.065188,5.282438,5.301665,2.100591,5.074992,3.136985,4.039539,5.738205,5.7131,5.00565,4.299213,4.881259,6.188281,5.982802,6.188808,2.445882,5.867743,7.192411
19420831,1.68725,1.756226,4.023808,2.764318,2.042645,1.745855,3.083499,-0.23703,2.837557,2.958036,-0.92942,0.192744,2.400698,0.785528,1.384458,0.363436,1.656599,1.302041,2.842582,2.14908,2.657066,1.964592,1.778713,3.742388,3.205983,3.692792,4.797117,6.424146,9.124133,2.98887,-0.42569,3.489905,2.899991,2.338265,2.163222,1.160389,0.167718,2.332198,2.617593,5.227574,2.146619,0.930523,3.306623,4.462059,2.802354,2.054942,1.047988,1.781205,2.317305,2.557593
19420930,6.685485,3.09942,5.373719,2.582511,1.355775,5.424751,1.548772,1.664025,1.290184,2.171779,-0.58155,3.668356,1.685689,2.952469,2.206279,-0.93701,3.527437,2.894735,3.913631,3.605937,3.16197,1.303587,2.120904,3.991654,6.769293,13.06087,2.91463,6.870457,1.734829,9.82147,7.725225,1.829084,1.47116,3.506529,6.875626,1.436611,4.113089,1.964624,1.919186,6.058155,5.165993,2.93419,2.559097,2.837815,4.796466,7.357612,2.021541,3.899368,5.688509,5.072072
19421031,22.25239,14.41734,8.039655,5.669204,10.31035,18.39174,6.510324,7.090258,6.392157,6.473342,9.672122,7.132522,6.505418,3.500313,7.486337,5.515727,4.462834,6.725368,6.136415,5.904847,9.40708,7.460896,9.103483,9.091048,8.693304,21.84021,16.02001,10.4052,9.128137,11.639,19.39725,14.19961,7.177754,8.635013,9.353827,17.98757,9.601098,8.117766,6.184548,6.494588,9.370306,7.126591,8.523436,4.971762,5.928297,12.48033,7.095288,9.2503,9.757234,5.766849
19421130,-9.86699,0.574527,-5.44801,-5.66111,-5.31938,1.931459,-0.06073,-5.65648,-4.73994,-5.62456,0.707149,1.637295,-1.48764,0.392517,-0.2277,5.635906,0.834375,1.594563,0.716504,-4.2181,2.688308,4.101145,0.526417,3.679967,-7.71414,-8.77543,-0.06732,-2.67987,-2.35009,-3.73202,1.204494,-2.08378,-3.73772,-3.69034,-4.6565,-1.28714,-1.02191,-2.21258,0.661434,-0.13575,0.914757,-2.21777,1.677069,0.756684,-3.89784,1.431609,2.556752,2.96363,1.981225,-6.66096
19421231,3.988173,1.710291,3.153786,2.920211,7.592511,-0.53432,1.151236,7.523753,5.617997,8.669247,4.774641,4.853341,5.524154,6.067159,5.131583,5.68878,5.291525,5.328633,10.08221,5.230872,10.79434,6.725207,7.256153,3.645735,6.984125,-0.6645,2.510059,2.479008,2.527507,0.926511,2.954772,3.423149,2.921671,5.33729,2.867441,5.363204,2.143593,3.175772,5.10158,3.966592,0.745679,4.119091,4.421214,5.317503,5.169392,3.319962,2.699627,7.755195,3.297443,5.483609
19430130,9.824358,9.689917,9.513486,10.77284,30.83745,6.855339,6.667456,8.63892,6.176576,3.962908,7.46642,3.867926,10.66407,8.110036,9.822542,7.291411,7.047896,7.090622,7.004995,6.142314,10.34551,9.151383,12.12684,7.87,11.75127,12.3344,14.82011,13.32797,15.14124,46.85803,15.70375,10.55348,13.13635,11.01847,15.40057,14.98441,8.444118,12.1216,11.97478,39.70359,15.75197,14.00982,10.99244,10.78971,15.28836,15.06387,18.44954,18.76444,20.48451,32.43928
19430227,11.12555,3.056988,5.993727,7.094864,12.6046,9.206424,4.582181,5.950237,5.670348,4.745646,6.659663,8.004542,6.852348,4.150297,4.629884,9.966515,2.288279,5.477447,6.728654,5.783193,14.14071,11.14977,8.097474,11.72924,8.627122,32.818,19.76005,8.96756,22.78973,26.2758,17.03781,6.718276,7.397525,16.22549,10.54802,13.65745,11.07305,6.652126,6.885405,6.824927,13.65406,8.66554,6.962247,8.754379,8.590518,29.12397,10.04073,8.107385,11.22381,11.19352
19430331,7.574972,8.09442,4.43257,5.386683,9.775985,11.82236,6.892752,2.768858,4.585388,4.350749,10.62172,7.633761,2.115055,5.788096,7.490801,9.972765,6.990128,11.03455,12.93556,7.785408,9.521617,14.26306,21.36437,11.52038,11.32182,7.216644,9.567783,7.96058,6.281178,13.33981,19.52183,8.724653,6.25874,6.943122,9.578171,10.54297,12.78424,8.458565,7.77544,12.30757,15.59745,12.44752,13.64752,15.56919,11.34911,5.222496,12.39934,19.97097,17.0016,18.31368
19430430,-3.79198,-4.21914,0.626076,0.154188,-1.61753,-0.84765,-2.48294,1.660817,0.867633,-0.88773,-0.79375,-1.60886,-0.62595,0.465049,3.794092,2.186117,-0.15016,-0.44007,-0.35324,3.686553,6.00514,12.06971,12.28897,4.721123,11.8314,-0.15188,-2.37945,1.990658,2.311797,5.014154,1.032382,-1.37795,0.044258,2.448403,3.348061,-0.74987,1.207816,0.417617,0.785393,6.906668,3.97073,1.670331,3.714596,3.635781,5.368137,6.043258,11.57156,15.8899,7.076883,12.64365
19430529,3.127563,3.17743,5.366591,3.442068,6.886301,6.239306,3.38824,5.74099,5.38399,7.015316,11.76696,4.855903,6.662312,7.778477,4.580743,6.345603,4.990581,9.366118,8.811449,6.367671,12.27757,16.03768,11.81239,7.231537,14.64566,3.737846,3.885644,4.178939,4.165406,14.33562,5.082029,5.27469,5.520769,5.447345,8.342931,11.98312,5.696061,7.303045,5.462166,9.383383,7.783459,8.462386,11.86588,6.444138,10.62565,14.70223,13.76572,19.2367,10.88616,16.40843
19430630,-0.04403,1.894823,1.149722,1.376504,-0.10231,1.126296,3.716782,4.1723,3.03033,1.081906,1.013998,-0.05389,0.798984,1.958386,0.818048,2.63497,0.556257,5.356614,1.398674,3.037372,-1.84139,-5.10288,1.047922,1.343975,-3.27748,0.642156,2.27611,3.921876,2.830094,-1.27489,1.551842,1.830118,1.166519,3.019632,3.766666,-0.50795,1.808568,2.270617,2.399731,1.619866,1.178434,1.96203,3.717299,1.500215,2.49246,-0.82864,-3.53139,0.518787,-2.24251,-2.9824
19430731,-1.78792,-1.52583,-6.80059,-4.92929,-6.92179,-4.44112,-3.24148,-2.20315,-4.47097,-8.79633,-4.88323,-4.23748,-7.74886,-6.27134,-2.96065,-8.32145,-10.924,-8.45645,-9.94416,-4.30886,-13.8047,-11.9795,-11.4609,-14.3104,-13.333,-2.54164,-2.69693,-3.66585,-4.77875,-6.36715,-4.51839,-3.37659,-4.00387,-4.46282,-6.58887,-6.79941,-3.98953,-6.3866,-6.29315,-4.86897,-8.09623,-8.84296,-5.74793,-8.19082,-5.01013,-10.5635,-13.1191,-10.273,-11.3868,-13.9727
19430831,0.544446,0.564337,0.36364,0.02566,4.728936,0.486829,1.599586,2.637882,1.714886,3.880878,-1.77782,2.444228,4.082398,1.147907,2.612174,-0.44629,2.795861,2.699563,1.689867,-0.64269,-0.2057,-1.32946,4.047018,4.168752,-0.99077,-0.38227,0.821625,-0.2541,-0.05911,3.236998,-0.92649,1.00123,-0.22854,1.132392,3.792935,-2.47912,1.354279,2.970807,1.444278,2.085451,-1.59241,1.01423,1.046494,1.335476,-1.17593,-3.46809,0.194675,2.563636,3.580729,-2.51815
19430930,1.67664,2.099681,1.793786,1.942594,2.26792,1.551762,2.636439,3.329513,3.264883,1.523448,2.097563,1.628875,3.286881,2.555009,9.369254,2.556357,2.051788,2.963596,2.270084,1.982583,5.449285,2.159145,3.665249,-0.49283,4.639471,1.512317,2.785698,1.025311,2.923099,2.07381,1.866563,2.802062,2.55501,2.535076,2.144059,3.282539,3.362522,3.527802,3.71236,6.005493,2.761796,2.180785,6.913193,3.103748,7.905253,7.86974,3.279143,6.929541,2.408615,6.590574
19431030,0.108879,2.163693,-0.55021,-2.40584,-2.31975,-1.00465,-2.57639,-1.07996,-3.88852,-3.87582,-1.0874,-1.2932,-0.98394,-1.65589,1.420871,-0.36464,-1.49335,-0.5098,-2.58502,-0.79244,0.543867,-1.16573,-0.12227,-0.90662,-1.26275,1.232428,1.029926,0.461036,-1.5491,-0.27542,0.21411,-1.11372,0.269513,-0.85815,-2.94614,-1.78202,0.318971,0.148406,0.281427,0.157554,0.25123,-1.29341,0.084417,-0.73321,-1.275,-0.73006,0.422256,-1.5142,3.380958,-3.09842
19431130,-10.2034,-9.38985,-6.14223,-14.6433,-15.437,-5.70743,-4.54474,-5.40594,-4.51517,-11.2166,-4.53842,-3.66078,-6.6764,-7.39327,-14.8602,-5.47342,-6.45117,-6.08346,-8.86524,-10.2377,-4.13911,-4.57906,-5.01744,-7.73262,-13.4908,-12.0238,-11.6035,-10.9816,-14.4648,-15.7387,-5.46915,-4.29286,-6.73993,-8.86787,-11.1472,-5.64219,-6.95978,-7.73579,-7.8501,-11.9705,-4.06183,-5.54062,-6.11886,-8.19473,-13.3316,-4.5486,-7.34604,-5.41277,-9.89756,-13.499
19431231,6.592391,9.587458,11.22142,11.95827,16.5693,3.292836,5.622199,7.965023,10.71131,13.80784,4.730211,6.198122,6.667394,11.99906,19.52441,4.116484,7.728404,7.627912,12.07823,15.11891,4.636998,7.616589,7.03698,12.05357,13.7271,10.67169,8.866954,11.98213,14.09086,15.4402,5.860082,7.507568,10.23682,14.10119,12.69908,6.514342,6.400736,6.65133,11.78041,13.49309,6.558076,6.704957,7.24928,13.10927,10.99388,5.394773,7.014814,8.139959,13.80095,14.24782
19440131,6.39079,3.491281,5.834839,5.513751,4.789015,1.023266,0.821533,4.248878,3.969143,3.990452,0.987623,1.455454,2.124222,2.134723,6.170782,1.417164,2.764721,2.217396,1.317244,4.53123,3.036982,0.644869,0.779964,0.639895,3.48969,6.990308,3.292612,5.516593,8.342222,9.385679,3.651364,2.237204,4.928781,6.572247,6.676115,3.167156,3.150595,2.694459,4.451073,6.118222,1.53664,3.576805,2.703604,2.078705,8.553432,2.587821,2.979964,1.815606,3.94535,3.92656
19440229,2.05024,5.59773,3.697656,2.517352,1.597599,-0.51854,0.627164,-0.87055,1.132431,-0.38503,-1.19573,0.368385,1.28956,0.360721,0.370278,-0.91424,1.771957,0.374847,-0.09478,1.507551,-0.21548,-0.12356,1.030898,0.409506,0.315251,2.100518,3.893207,1.69969,2.157566,2.999258,0.140379,2.013736,2.688801,1.400565,1.161621,0.042452,0.578293,0.719726,2.384947,0.782315,-0.66657,1.353081,1.27667,0.845783,0.72671,0.846558,0.762147,2.002161,1.987623,2.258778
19440331,0.563565,3.048287,1.275922,5.938377,4.253389,1.735635,3.325542,1.531106,3.91141,4.481905,1.050781,1.662639,1.319704,3.701754,3.971557,1.651624,1.90168,2.277449,2.174971,4.214932,3.515897,3.531888,3.039285,5.35068,8.691472,3.423044,2.092375,3.386771,4.62069,6.678321,2.475455,3.267335,3.794916,2.863817,7.342391,3.216473,3.066483,4.110037,4.231666,7.02289,3.063959,2.25699,4.228369,4.222537,5.990835,2.236877,5.215517,1.824823,5.814886,6.997473
19440429,-4.36116,-1.46421,-1.45134,-0.88044,-2.14979,-3.58565,-3.17832,-2.55915,-1.44399,-2.53643,-1.66746,-1.2718,-1.05568,-1.16471,0.09299,-2.24083,-3.0963,-0.42345,-0.90223,-2.18323,-5.26159,-2.50099,-2.54583,-2.91998,-1.67806,-4.9703,-3.23085,-3.10805,-1.32107,-3.78887,-3.41699,-2.73197,-2.72523,-2.14714,-2.66546,-3.79969,-1.89006,-2.57614,-1.56916,-1.92196,-4.41717,-2.78472,-1.6714,-1.73767,-2.34877,-6.0432,-3.51327,-3.44904,-2.04323,-2.09488
19440531,3.519655,3.462749,5.038384,6.93497,4.277256,-0.60009,4.102251,3.171102,3.83396,4.892342,6.444066,5.565933,5.810827,4.705608,6.267056,5.480321,5.378185,6.896796,7.207011,8.242696,8.634475,6.173207,9.565496,5.728231,5.44932,4.116263,4.834315,6.763596,7.83527,6.61727,2.879046,5.914069,4.708691,6.635467,7.267429,6.486271,5.069727,6.282925,6.290549,8.666438,5.995646,7.365075,6.463742,6.830047,8.414254,7.751775,10.47948,8.379655,6.212968,7.179218
19440630,13.36683,7.42109,5.643491,6.828548,4.228728,18.73429,6.648892,2.797952,3.458023,4.009158,13.72885,11.11372,5.147605,4.193543,5.67163,19.71683,6.598745,7.795741,6.609144,5.27253,15.72496,7.998446,4.197158,3.699074,-1.93002,29.51395,10.49569,6.903054,7.146147,6.30297,23.9153,10.44976,5.870664,6.681498,5.807604,23.64248,11.61059,6.76938,5.656371,6.345831,17.15044,11.67852,10.58158,9.490092,7.603794,20.51697,14.07239,6.013302,6.202397,2.084992
19440731,-1.66346,-1.59457,-1.47032,-0.17086,0.200461,-1.71922,-2.58563,-1.16741,-0.88199,0.286542,-1.33339,-1.80848,-0.82695,-0.38464,-1.56707,-2.09871,-2.33333,-4.0481,-0.72159,-2.61612,-2.8083,1.233897,-2.64988,0.740955,-3.66044,-3.9016,1.155005,-1.47399,0.21928,-0.45126,-3.60205,-1.39356,-1.08283,-0.42477,-0.40121,-2.43087,-2.35632,0.372973,-0.55917,-0.83726,-2.57958,-1.71416,-1.65795,0.050887,-1.96359,-1.72396,-0.72195,-1.7776,-3.03169,-1.35699
19440831,-0.50377,-0.11764,0.289972,1.51945,1.065795,-1.0589,2.224869,2.130053,1.841316,3.228345,0.552797,2.192499,2.110856,1.322288,3.320963,1.715069,0.655534,3.041064,4.720788,4.848842,5.685642,4.876993,8.518284,5.618132,7.392687,-0.21353,1.091353,0.638898,2.185886,2.420738,-1.10468,2.347689,1.414583,1.916642,3.991386,3.320217,2.586268,1.377972,1.933374,6.370483,2.193846,1.233941,2.800708,3.628051,5.843107,8.571047,2.630499,7.303122,5.593232,7.133352
19440930,-0.57297,0.370385,-0.02965,0.331171,0.312773,-0.52333,1.228665,0.493138,0.396722,0.834892,1.047412,-0.16061,0.446683,1.319078,0.491797,-2.60883,-1.22082,-2.87732,-0.63302,-0.28746,-1.82386,-2.93005,-1.65992,0.380062,-1.32776,0.073773,0.161842,0.937623,1.420438,0.654826,0.549877,-0.11356,1.893707,0.371241,1.501571,0.376595,0.058692,0.010814,2.092837,0.135006,-3.19212,-1.36562,-1.13897,0.01539,-0.55052,-0.53007,-2.25068,-0.38551,0.475552,-2.03763
19441031,1.834061,1.500756,-0.17013,1.922032,1.078213,1.635389,0.504102,0.01265,2.386354,1.483091,0.477531,-0.33521,-1.27423,-1.94887,0.29399,-0.07435,-0.20721,-0.4346,-0.31035,-1.39028,-2.53535,-3.37905,-0.60777,-2.65856,-3.36187,0.358374,0.270793,0.54414,0.158141,-0.39872,-0.31572,-0.10579,1.145659,2.379573,2.650189,-0.05356,-0.45957,0.383321,0.41386,1.267689,-1.70951,0.730235,-0.14043,0.934638,-1.50371,-0.13402,-3.68733,-1.42081,-0.11262,0.668246
19441130,2.538731,1.13788,1.817092,2.855726,4.935493,-0.7496,0.683078,2.905261,2.347096,4.707929,1.264767,0.733894,1.133414,1.502918,1.517397,1.453519,0.866186,0.338549,4.652339,3.113699,0.517281,2.87716,0.378703,1.05172,5.156998,0.772386,2.056057,4.600736,2.882827,5.284375,0.562161,1.851917,1.811209,3.038026,1.808236,2.490867,0.706576,1.523093,1.550912,2.784421,1.090152,2.013318,1.992551,2.951831,2.639314,3.230887,2.506727,1.309708,1.922369,5.114035
19441230,4.279225,3.040732,4.849326,8.785279,12.12203,1.581382,4.766956,3.224688,7.3303,15.30266,2.948497,3.480138,5.496755,5.896654,10.96999,1.906032,2.8176,4.130957,9.560437,8.930802,5.023569,10.45446,4.290646,5.535321,11.59722,5.594306,6.549607,5.611684,8.614098,12.52944,5.197275,4.610159,6.745191,8.327474,12.21072,4.709811,5.396588,4.013006,5.815376,14.36411,5.512946,4.831258,5.716785,6.520313,11.30831,13.0347,5.291266,4.475719,6.637166,7.136358
19450131,2.645979,3.303828,4.664636,4.683923,9.64234,2.537576,1.945408,1.202327,1.685744,2.941173,0.701079,4.801936,3.938692,2.348142,11.76308,1.966745,0.736224,1.748832,-0.89063,2.203025,0.281832,0.935248,2.080476,-0.19947,4.088502,3.549863,3.899798,3.508868,5.395135,8.259396,3.380576,4.674099,3.463051,4.36743,7.419687,4.621799,3.49878,3.682621,2.602273,9.951115,3.545486,2.446498,3.296563,3.030081,7.62851,0.661001,1.594703,4.260422,4.656785,7.415725
19450228,7.166172,4.671363,4.702288,7.982492,8.448131,5.550237,4.57572,4.843275,7.29795,10.23792,6.512755,4.548293,7.745062,8.014024,8.424609,5.760671,5.706181,6.42969,7.129299,9.186543,7.806925,7.440682,8.722436,9.930072,10.73663,8.544363,6.496231,7.299166,8.806067,7.869079,6.330329,7.193059,7.181807,9.146503,11.36603,6.661872,5.165576,11.55286,8.595445,11.59301,8.636244,7.711627,7.329618,8.077333,8.705481,7.02539,12.0334,10.25539,9.254232,12.94831
19450331,-0.75175,-3.45923,-2.76908,-3.76129,-7.5748,-3.03622,-3.00896,-4.45818,-6.88133,-7.81506,-4.28242,-3.34669,-3.91986,-4.77502,-6.06428,-4.98431,-4.1817,-4.56138,-3.74989,-3.77838,-5.09741,-6.86983,-7.01911,-5.11653,-7.06356,-3.96934,-2.81282,-3.60663,-5.96379,-6.38765,-1.83158,-3.47208,-3.91357,-7.0285,-8.63213,-5.87704,-3.3321,-6.52401,-5.72988,-8.71239,-4.28892,-6.27605,-6.01412,-4.59566,-8.34689,-6.67966,-7.61455,-7.24721,-6.26926,-8.00921
