DATE,max1ud01,max1ud02,max1ud03,max1ud04,max1ud05,max1ud06,max1ud07,max1ud08,max1ud09,max1ud10,imax1ud01,imax1ud02,imax1ud03,imax1ud04,imax1ud05,imax1ud06,imax1ud07,imax1ud08,imax1ud09,imax1ud10,max1cimax1c11,max1cimax1c12,max1cimax1c13,max1cimax1c14,max1cimax1c21,max1cimax1c22,max1cimax1c23,max1cimax1c24,max1cimax1c25,max1cimax1c31,max1cimax1c32,max1cimax1c33,max1cimax1c34,max1cimax1c35,max1cimax1c41,max1cimax1c42,max1cimax1c43,max1cimax1c44,max1cimax1c45,max1cimax1c52,max1cimax1c53,max1cimax1c54,max1cimax1c55,max1cimax1c51,max1cimax1c15
20121031,-0.000362,-0.014176,-0.037475,-0.016794,-0.026817,-0.016837,-0.003790,-0.015537,-0.019140,-0.033146,-0.004075,-0.034880,-0.016482,-0.002800,-0.017163,-0.023949,-0.011398,-0.012569,-0.032658,-0.021062,-0.009656,0.000236,-0.009831,-0.029198,-0.056260,-0.016394,-0.005866,0.004535,-0.053823,-0.023737,-0.012431,-0.033984,-0.026675,-0.017377,0.027283,-0.020892,-0.033831,-0.001644,-0.034823,-0.033238,-0.042697,-0.011707,-0.027328,,-0.016917
20121130,-0.003381,0.005887,0.007147,0.000429,0.016004,0.034160,0.003453,0.004658,0.024403,0.019941,0.004056,0.001940,0.001685,0.010851,0.014751,0.000641,0.019173,0.006483,0.023458,0.039057,-0.000113,0.002806,0.005350,-0.037766,0.010723,0.004448,-0.007540,0.007080,-0.026217,0.011287,0.015673,0.028929,0.037217,0.026996,0.002933,-0.006196,0.003677,0.003064,0.022917,0.028610,-0.059727,0.026139,0.034054,,0.112152
20121231,0.002440,0.002345,0.021932,0.038757,0.014758,0.021954,0.035591,0.036394,-0.039773,0.020465,0.007071,0.013405,0.036014,0.006146,0.007463,0.022278,-0.017261,0.027797,0.023177,0.025564,0.005172,0.004641,-0.025399,0.025246,0.026423,0.038426,0.021214,0.034286,-0.009942,0.014282,0.011918,0.016212,0.041912,0.057628,0.075547,0.087841,0.041850,0.015228,0.029029,0.146201,-0.009582,-0.059182,0.021758,,
20130131,0.055367,0.055719,0.059302,0.065262,0.059557,0.087020,0.073502,-0.021989,0.061123,0.055985,0.059976,0.062998,0.064200,0.059364,-0.004603,0.062417,0.066271,0.062874,0.077787,0.072391,0.057714,0.049256,0.051813,0.096284,0.063406,0.063078,0.056011,0.069659,0.108317,0.083223,0.066869,0.078028,0.054823,0.118626,0.077197,0.092332,-0.047604,0.073494,0.085952,0.076006,0.041895,0.060060,0.066732,0.055036,0.096921
20130228,0.023011,0.023643,0.010897,0.012054,0.013646,0.019977,-0.003436,0.002944,0.020142,-0.003307,0.026330,0.013545,0.014287,0.015522,0.005059,0.008063,0.006403,0.003816,0.008764,0.004334,0.030741,0.016108,0.009704,-0.011046,0.008568,0.027675,-0.004912,0.023895,0.021710,0.025474,0.002756,0.017973,0.019312,-0.063152,0.007430,0.009263,-0.009636,0.001027,-0.011180,0.005894,-0.017501,-0.029437,0.023368,-0.041244,0.025019
20130328,0.035004,0.049622,0.033138,0.035962,0.049812,0.050354,0.029392,0.045427,0.038622,0.071452,0.032863,0.047349,0.028429,0.047316,0.053467,0.053861,0.048583,0.025849,0.037385,0.065589,0.039953,0.041237,0.047479,-0.068107,0.032352,0.038049,0.039715,-0.002755,-0.046553,0.043830,0.039041,0.069730,0.039009,0.037881,0.028675,0.010456,0.049549,0.044844,0.032113,-0.034915,0.045745,0.038067,0.059398,,0.064484
20130430,0.024222,0.027468,0.007374,0.012223,0.014394,0.005129,0.009753,0.011020,0.017349,0.011007,0.017717,0.020968,0.022031,0.013196,-0.000394,0.013434,0.003483,0.021257,0.013299,0.017184,0.026216,0.025152,0.004304,0.056403,0.001717,0.013416,0.019986,0.022524,-0.012333,0.007006,0.019186,0.004541,0.009319,-0.017603,-0.015937,0.020814,0.004633,0.012453,0.003686,-0.024345,0.009415,0.002430,0.020200,-0.018274,0.031955
20130531,0.000958,0.019085,0.042366,0.008008,0.041479,0.045583,0.046195,0.046267,0.016288,0.058306,0.011208,0.014334,0.034471,0.046522,0.033176,0.010867,0.032463,0.032420,0.033149,0.063895,0.000244,0.033386,0.006155,0.039518,0.048263,0.034432,0.001728,0.049212,0.037706,0.052054,0.051085,0.052180,0.031546,0.044206,0.071400,0.080258,0.045665,0.040235,0.032216,0.000556,0.039272,-0.003031,0.049439,0.057615,
20130628,0.003479,-0.017105,-0.020406,-0.026110,-0.004912,-0.030558,-0.018031,-0.011145,-0.002569,-0.004117,-0.006795,-0.008042,-0.009364,-0.038638,-0.017235,-0.011338,-0.011861,-0.010189,-0.002385,0.003327,-0.005610,-0.002939,-0.011696,0.132625,-0.012921,-0.034727,-0.014135,0.012834,0.006836,-0.006807,-0.025508,-0.008754,-0.022322,0.020075,-0.059993,-0.036070,-0.039923,-0.007225,-0.000549,,0.015910,-0.010236,0.000047,0.350000,
20130731,0.048140,0.041412,0.057407,0.057517,0.052602,0.076538,0.054936,0.072582,0.083451,0.076696,0.050626,0.057940,0.057777,0.049907,0.036764,0.070597,0.074506,0.066430,0.075779,0.066159,0.051975,0.050805,0.013873,0.069326,0.060015,0.047403,0.070375,0.068660,0.029329,0.064724,0.065603,0.060015,0.067794,0.057149,0.033038,0.052696,0.062124,0.075900,0.068382,0.114952,0.142662,0.073711,0.079370,-0.019239,0.047646
20130830,-0.037351,-0.040870,-0.043564,-0.028557,-0.011816,-0.018984,-0.018559,0.005588,-0.019816,-0.010178,-0.039574,-0.042654,-0.025385,-0.037222,-0.018407,-0.031202,0.016138,-0.003777,-0.012375,-0.018164,-0.038757,-0.043600,-0.023761,0.001961,-0.051720,-0.024398,-0.025924,-0.025056,-0.080110,-0.022785,-0.025596,-0.019732,0.005121,-0.022044,-0.049152,0.013814,-0.029495,0.020311,-0.034683,-0.047901,-0.024003,-0.026678,-0.010664,0.005803,
20130930,0.020520,0.037664,0.042476,0.026534,0.038537,0.072650,0.063422,0.032531,0.070814,0.037887,0.028669,0.017546,0.047429,0.052425,0.052735,0.026824,0.057421,0.069478,0.020592,0.040034,0.020693,0.044028,0.053010,0.009802,0.032078,0.052610,0.015342,0.065529,0.067622,0.052849,0.054553,0.045205,0.068425,-0.003457,0.061277,0.054153,0.070835,0.055793,0.006611,0.098280,0.066552,0.078896,0.041853,0.390852,0.071421
20131031,0.038767,0.037600,0.056126,0.047890,0.040599,0.042298,0.045624,0.038523,0.044055,-0.002194,0.037171,0.055939,0.023636,0.062331,0.043912,0.048065,0.031792,0.044116,0.028455,-0.007397,0.038986,0.032054,0.053508,0.025351,0.065217,0.038748,0.054305,0.018063,-0.063360,0.037603,0.055454,0.036960,0.023001,-0.037641,0.022384,0.085580,0.045143,0.031815,0.022918,0.108092,0.009110,0.062184,0.011133,-0.071154,-0.009629
20131129,0.024389,0.019553,0.026962,0.031567,0.047174,0.033346,0.032741,0.034702,0.042406,0.041335,0.026338,0.033296,0.019106,0.033558,0.029893,0.039636,0.036473,0.041966,0.032416,0.037218,0.019960,0.023439,0.066639,0.084227,0.031212,0.025616,0.032103,0.019625,0.056427,0.058051,0.028248,0.028530,0.053263,0.050889,0.047740,0.078216,0.044288,0.027144,0.012605,-0.038757,0.051309,0.052038,0.039545,-0.083238,0.103999
20131231,0.012239,0.028999,0.033159,0.029751,0.034782,0.032545,0.021180,0.038090,0.023540,0.038463,0.019140,0.018282,0.023742,0.045489,0.030475,0.015584,0.040487,0.036561,0.061503,0.025572,0.015869,0.028768,0.025220,0.018156,0.025936,0.035747,0.030594,0.038009,0.019501,0.018118,0.045354,0.025421,0.046283,0.061734,0.014978,0.022414,0.002969,0.037736,0.074615,0.041190,0.019933,0.020406,0.033179,0.155232,
20140131,-0.028860,-0.037584,-0.031853,-0.042211,-0.043641,-0.036783,-0.019599,-0.046119,0.005069,-0.005842,-0.036300,-0.024740,-0.050839,-0.030283,-0.032422,-0.025826,-0.008008,-0.048390,-0.010387,-0.019009,-0.034028,-0.032287,-0.030100,-0.015615,-0.032453,-0.049298,-0.034366,-0.014014,-0.010358,-0.039833,-0.063284,-0.033267,-0.001349,-0.238475,0.034577,-0.037676,-0.018757,-0.057929,0.007090,0.075628,0.003256,0.027562,-0.015982,,-0.143431
20140228,0.032786,0.034978,0.049598,0.046103,0.051467,0.054516,0.040440,0.052624,0.069431,0.070059,0.035942,0.040473,0.045440,0.058153,0.044895,0.046711,0.038757,0.052866,0.051847,0.084574,0.033799,0.030757,0.047611,-0.004315,0.034321,0.055176,0.039683,0.055913,-0.049996,0.063452,0.058154,0.051658,0.036523,0.056641,0.005247,0.081243,0.040190,0.044341,0.046520,0.078789,0.070199,0.062744,0.071457,-0.023478,0.030330
20140331,0.024344,0.021105,0.014193,0.009180,0.006734,-0.004810,-0.046798,-0.029049,-0.029684,-0.040912,0.023200,0.015280,0.013185,0.010188,-0.007263,-0.031300,-0.024371,-0.009093,-0.020762,-0.043713,0.022108,0.026532,0.025742,-0.035296,0.017336,0.013361,-0.010201,0.016556,0.028690,-0.001371,0.008042,-0.004935,-0.002100,0.048347,-0.022964,-0.070901,-0.052452,-0.027950,-0.018758,-0.067363,-0.066141,-0.030557,-0.036621,-0.001244,-0.115556
20140430,0.023317,0.009808,-0.000828,-0.004549,-0.017608,-0.020979,-0.004040,-0.030492,-0.033773,-0.056969,0.016538,-0.008550,0.000998,0.002652,-0.003507,-0.020168,-0.007040,-0.000815,-0.012856,-0.067931,0.020780,0.007679,0.029936,0.038730,0.000581,0.004436,-0.016929,-0.007976,0.029179,-0.052441,-0.009565,-0.012672,0.001942,-0.012580,-0.031249,-0.027935,-0.029684,-0.005397,-0.014953,-0.089169,-0.093019,-0.029009,-0.040456,-0.030396,-0.057437
20140530,0.012700,0.009573,0.020631,0.028362,0.024404,0.025313,0.023628,0.006904,0.031618,0.045105,0.011849,0.015260,0.015669,0.027054,0.033571,0.016625,0.028132,0.023211,0.013284,0.042126,0.010821,0.010055,0.031825,-0.046884,0.019604,0.023704,0.032289,0.032750,-0.006823,0.030099,0.032632,0.013774,0.027487,0.014351,-0.013684,0.006778,0.026903,0.020110,0.014265,0.072507,0.064892,0.039775,0.035657,0.165756,-0.025453
20140630,0.015789,0.018366,0.023464,0.020837,0.035196,0.042419,0.042348,0.041897,0.042059,0.054400,0.012415,0.026594,0.020319,0.036346,0.028038,0.036359,0.042402,0.047621,0.028109,0.066184,0.015565,0.027549,0.018612,-0.022212,0.020686,0.020165,0.029767,0.017851,0.015448,0.035302,0.040957,0.031191,0.044556,0.113229,0.060993,0.036347,0.055561,0.038291,0.025569,0.068511,0.000683,0.092120,0.040939,0.385106,
20140731,-0.012995,-0.017297,-0.022381,-0.013987,-0.024993,-0.032525,-0.030318,-0.028867,-0.031593,-0.031935,-0.023387,-0.022365,-0.014981,-0.013125,-0.023201,-0.002855,-0.024113,-0.032420,-0.036763,-0.019184,-0.021531,-0.001951,-0.009986,-0.080874,-0.026271,-0.023457,-0.013258,0.025019,-0.068627,-0.039552,-0.043921,-0.020555,-0.022790,-0.006163,-0.043182,-0.056245,-0.001577,-0.035245,-0.029817,-0.067156,-0.032737,-0.043194,-0.029104,-0.078483,
20140829,0.041114,0.040585,0.040319,0.045957,0.035835,0.036381,0.048124,0.044449,0.056262,0.042557,0.043416,0.036520,0.028364,0.049422,0.043763,0.049133,0.037799,0.063911,0.040328,0.041504,0.039841,0.043617,0.044926,0.070978,0.040902,0.042746,0.049514,0.042006,0.054998,0.045661,0.035461,0.033591,0.037481,0.067479,0.003801,0.029118,0.039449,0.053643,0.062526,0.112547,0.163493,0.054368,0.037207,-0.001563,-0.016505
20140930,-0.008657,-0.013752,-0.013354,-0.020666,-0.028659,-0.030997,-0.034851,-0.023198,-0.047356,-0.037236,-0.006725,-0.013212,-0.019405,-0.017402,-0.018998,-0.034019,-0.035777,-0.047002,-0.039055,-0.035939,-0.012347,-0.006139,0.000628,-0.049042,-0.004437,-0.023183,-0.020477,-0.035653,-0.123167,-0.022100,-0.029863,-0.030625,-0.032337,-0.034573,0.028534,-0.010978,-0.031951,-0.039805,-0.039749,-0.003463,-0.044699,-0.072743,-0.037287,-0.079343,
20141031,0.022699,0.022501,0.024826,0.023877,0.015558,0.026747,0.028239,0.047330,0.022033,0.026232,0.021118,0.029311,0.026002,0.019497,0.018297,0.036940,0.019538,0.040070,0.014336,0.026307,0.021216,0.039014,0.011969,0.063374,0.032145,0.017814,0.024016,-0.015557,-0.066066,0.017307,0.024807,0.027325,-0.006897,-0.099944,0.069022,0.007882,0.027315,0.050261,0.039972,,0.051397,0.025201,0.019190,0.015203,0.011958
20141128,0.039995,0.027812,0.035491,0.016674,0.016411,0.020805,-0.018516,0.024263,0.017335,0.026175,0.036546,0.032258,0.025597,0.028497,0.011066,0.026653,0.004702,-0.003522,0.025495,0.015347,0.039145,0.028803,-0.001160,-0.238545,0.019756,0.034517,0.029258,0.019261,0.001381,0.038493,0.018424,0.025543,-0.006419,0.056112,-0.066469,-0.013707,0.007607,-0.005297,0.025978,-0.112129,0.020300,0.036156,0.018313,-0.014971,
20141231,0.004340,-0.001682,-0.009140,0.004173,0.009039,0.007564,-0.018184,-0.009886,0.012654,0.006416,0.010347,0.001336,-0.019116,0.006694,-0.007971,0.004314,-0.007728,-0.008847,0.014008,-0.004588,0.003622,-0.003703,0.004789,0.048258,0.012747,-0.012148,0.003370,-0.038359,-0.021584,0.023684,0.006356,0.006445,0.011113,-0.008125,0.026620,0.013518,-0.024296,-0.015622,-0.002923,-0.056304,0.034562,0.002065,0.011120,-0.134036,0.082482
20150130,-0.018293,-0.010338,-0.042581,-0.030397,-0.029634,-0.047247,-0.051642,-0.031023,-0.023447,-0.037669,-0.042982,-0.024938,-0.031823,-0.026664,-0.023309,-0.039223,-0.043450,-0.012515,-0.012536,-0.031352,-0.024684,-0.014931,0.040203,-0.000753,-0.038999,-0.038541,-0.029244,-0.037196,-0.043260,-0.045312,-0.035166,-0.069474,0.002010,-0.047672,-0.119576,-0.037989,-0.020570,-0.041862,-0.032631,-0.123960,-0.030899,-0.048647,-0.014041,-0.085474,
20150227,0.048407,0.057692,0.046385,0.078649,0.069742,0.063718,0.054644,0.081032,0.061044,0.067831,0.059864,0.061537,0.056175,0.050221,0.056073,0.073604,0.065589,0.065984,0.074441,0.068486,0.054499,0.043593,0.067804,0.145881,0.060458,0.060741,0.066568,0.070298,0.101452,0.088813,0.068643,0.064634,0.039302,0.093885,0.070937,0.054803,0.051154,0.078638,0.087487,0.101225,0.095624,0.063191,0.061825,0.104201,0.135933
20150331,-0.008349,-0.024248,-0.010205,-0.020801,-0.001389,-0.004243,0.001215,0.000417,-0.005460,-0.013871,-0.016425,-0.005818,-0.017355,-0.016614,-0.005300,-0.012747,-0.000983,0.003092,-0.004834,-0.009470,-0.014475,-0.021311,0.019125,-0.044380,-0.006512,-0.019954,-0.017697,-0.009903,-0.009146,-0.007186,-0.002063,-0.010581,0.011795,-0.013534,0.006355,-0.010528,0.003365,0.003571,0.002879,0.015618,0.008735,-0.010709,-0.009686,,0.069440
20150430,0.013167,0.020731,0.002890,-0.006568,0.001344,0.006596,0.016051,0.011153,-0.005625,-0.043964,0.006287,-0.003677,0.017784,0.015008,0.001047,0.004645,0.013828,0.009169,-0.005431,-0.039875,0.004600,0.052263,0.015920,0.029214,-0.002390,-0.002995,0.001412,-0.003465,0.028355,0.001079,0.007965,-0.006158,0.016401,-0.026529,0.008456,0.007349,0.011536,0.029419,-0.000260,-0.012263,0.021453,-0.016630,-0.022412,,0.008163
20150529,0.013966,0.015382,0.011055,0.009248,0.029813,0.006173,-0.000525,0.022466,0.022490,-0.000184,0.013967,0.005640,0.014519,0.021864,0.013163,0.009787,0.021880,0.026000,0.007125,0.012649,0.011754,0.026065,0.028177,0.039682,0.007358,0.021497,-0.009549,0.036282,-0.492524,-0.006619,0.006589,0.024717,0.020711,0.054187,0.043702,-0.007001,-0.022910,0.024656,0.030103,0.083920,0.021210,0.019438,0.004416,0.053514,0.017581
20150630,-0.021958,-0.006017,-0.016988,-0.008787,-0.014631,-0.020628,-0.024133,0.000579,-0.026320,-0.011186,-0.018734,-0.014211,-0.016865,0.000342,-0.014337,-0.022735,-0.015460,-0.020756,-0.019423,-0.017562,-0.016605,-0.010676,-0.024526,-0.027483,-0.017199,0.003037,-0.017139,-0.039126,0.018464,-0.005063,-0.021916,-0.023553,-0.017229,-0.061051,-0.033807,0.003172,-0.006917,-0.004685,-0.048035,-0.056699,-0.038574,-0.028996,-0.012144,,0.054232
20150731,-0.000630,0.022495,0.023440,0.043173,0.011547,0.020342,0.000416,0.022099,-0.029887,-0.018190,0.026399,0.043367,0.004497,0.000646,0.010600,0.036657,-0.018300,-0.006573,-0.017101,-0.023720,0.024214,-0.011867,-0.021320,0.056109,0.048510,0.020665,0.009372,-0.004784,-0.018855,0.032947,0.008239,0.049045,-0.039704,-0.120242,0.011494,0.045288,0.018959,0.008616,-0.018568,-0.130162,-0.000819,-0.044892,-0.019101,-0.080306,0.068210
20150831,-0.058534,-0.073410,-0.053073,-0.062044,-0.059734,-0.063715,-0.067126,-0.051921,-0.052022,-0.051015,-0.061726,-0.064611,-0.057931,-0.061693,-0.062099,-0.066611,-0.057700,-0.061814,-0.052873,-0.044310,-0.066103,-0.057338,-0.095794,-0.079937,-0.051992,-0.057519,-0.070304,-0.042754,-0.068809,-0.073061,-0.060486,-0.062139,-0.050148,-0.063431,-0.049282,-0.066238,-0.055055,-0.063568,-0.065446,-0.100599,-0.088167,-0.072746,-0.045164,-0.040628,
20150930,0.008877,-0.016841,-0.018134,-0.034214,-0.036919,-0.026718,-0.025499,-0.046067,-0.057401,-0.093618,-0.028179,-0.017737,-0.012915,-0.028273,-0.014192,-0.063491,-0.041675,-0.043929,-0.071648,-0.092036,-0.006902,0.005953,-0.021260,-0.016906,-0.026632,-0.030355,-0.015122,-0.030399,-0.092702,-0.028534,-0.023529,-0.071904,-0.017267,-0.148916,-0.025895,-0.029603,-0.032069,-0.057942,-0.063133,-0.001950,-0.114326,-0.053521,-0.085866,-0.119724,
20151030,0.056740,0.071851,0.069613,0.078786,0.079517,0.095335,0.085236,0.093264,0.051291,0.077417,0.085875,0.078292,0.075655,0.072052,0.078306,0.082227,0.073402,0.068801,0.060390,0.043760,0.064939,0.067977,0.040481,0.048886,0.081068,0.063718,0.053427,0.087892,0.095298,0.098850,0.076543,0.075051,0.073224,0.000995,0.109646,0.082116,0.111331,0.066253,0.078316,0.060664,0.056458,0.074541,0.054057,,-0.000986
20151130,0.006361,0.000052,-0.000111,-0.010058,0.003414,0.012867,0.011148,0.022616,0.014846,0.030203,0.013602,-0.001104,0.000988,0.010578,-0.009788,-0.000545,0.005625,0.021477,-0.001160,0.025234,0.005539,0.003248,-0.026679,0.033292,0.000740,-0.012027,-0.009431,0.025946,-0.006266,0.017722,0.013391,-0.006795,0.022536,0.009359,0.046142,0.034012,0.009770,-0.004650,0.009597,0.023036,0.011023,0.033931,0.008304,0.040474,-0.029247
20151231,0.003464,-0.008272,-0.028354,-0.019953,-0.034648,-0.046484,-0.030176,-0.048212,-0.053845,-0.022082,-0.009377,-0.018707,-0.024916,-0.012528,-0.042587,-0.018191,-0.050904,-0.029266,-0.030993,-0.031194,-0.003370,0.006513,-0.000711,-0.068988,-0.034344,-0.013367,-0.036422,-0.017865,-0.087550,-0.037841,-0.054028,-0.026510,-0.034202,-0.085556,0.005971,-0.037471,-0.034823,-0.041621,-0.011130,0.068644,-0.087676,-0.048009,-0.035344,,
20160129,-0.041501,-0.034928,-0.045405,-0.050152,-0.050328,-0.089776,-0.060539,-0.083007,-0.118436,-0.150956,-0.038585,-0.053884,-0.059045,-0.046733,-0.063316,-0.069979,-0.080442,-0.114292,-0.102777,-0.136662,-0.038379,-0.035857,-0.049725,0.041360,-0.042823,-0.054247,-0.061319,-0.076050,-0.044559,-0.052899,-0.067556,-0.057887,-0.121588,-0.105608,-0.061778,-0.046977,-0.073254,-0.081179,-0.078414,-0.272727,-0.145435,-0.139797,-0.129910,,
20160229,0.015008,0.017740,0.006874,-0.008351,-0.012463,-0.001469,-0.016309,-0.022846,-0.024308,-0.026883,0.005110,-0.002693,-0.003703,-0.006323,0.014939,0.005790,-0.004494,-0.021837,-0.008981,-0.017539,0.018886,0.007871,0.030546,0.009789,-0.004816,-0.006124,0.024276,-0.007868,0.017493,-0.047593,-0.006921,0.018889,-0.007331,-0.005560,-0.027425,-0.020307,-0.014036,-0.018574,-0.002990,0.018585,-0.034177,-0.025095,-0.018058,,
20160331,0.053914,0.076907,0.064311,0.080906,0.060360,0.079277,0.080910,0.092573,0.075035,0.086177,0.069412,0.062441,0.062422,0.063708,0.077800,0.078682,0.082804,0.070716,0.098002,0.091065,0.068227,0.053517,0.077139,0.101551,0.060809,0.076729,0.083969,0.103566,0.052087,0.059771,0.066816,0.067329,0.085638,0.008166,0.085036,0.062085,0.107112,0.081545,0.116439,,0.084007,0.049457,0.092100,,
20160429,-0.004925,-0.000867,0.011086,-0.008993,-0.010708,0.046382,0.040974,0.054760,0.055804,0.111943,0.004985,-0.014871,0.017882,-0.004539,0.031275,0.013290,0.028881,0.043548,0.069178,0.079401,-0.000261,-0.009393,-0.021646,-0.131344,-0.000937,-0.012123,0.020534,0.030227,0.097898,-0.049817,0.042314,0.037196,0.033022,0.044057,0.074233,0.062791,0.039832,0.029018,0.046884,-0.019005,0.074695,0.085388,0.081971,0.001125,
20160531,0.019102,0.019181,0.018158,0.006017,0.016026,0.012585,0.033304,0.013197,0.011650,0.037659,0.007180,0.020417,0.031325,0.017173,0.017510,0.036181,0.003767,-0.008714,0.020043,0.037678,0.006649,0.037070,0.045726,-0.033929,0.026146,0.003320,0.016061,-0.019142,-0.002104,0.016161,0.021583,0.012533,-0.005255,0.099750,0.013832,0.036014,0.049323,0.006785,0.008432,0.051303,0.020279,0.001580,0.027802,0.152778,0.095349
20160630,0.035803,0.016606,-0.008759,-0.018321,-0.031502,-0.022155,-0.032883,-0.033195,-0.017600,0.005750,0.016459,-0.017841,-0.004659,-0.004767,-0.003848,-0.011349,-0.002050,-0.015092,-0.004533,-0.001954,0.033818,0.014971,0.017600,-0.029899,-0.029187,-0.001720,0.006220,-0.025514,-0.024067,-0.047666,-0.042445,-0.013435,-0.013612,0.130677,-0.099911,-0.073331,-0.026676,0.003657,-0.023466,-0.000371,-0.009257,-0.019478,-0.003153,0.157368,0.089668
20160729,0.029704,0.036625,0.053728,0.031735,0.049267,0.049720,0.057733,0.030741,0.063716,0.052192,0.035270,0.027383,0.029824,0.045672,0.040857,0.046650,0.068482,0.056439,0.057196,0.055596,0.027401,0.040212,0.040582,0.132825,0.038479,0.029200,0.050449,0.123173,-0.070610,0.061113,0.042378,0.044604,0.053451,0.066167,0.082223,0.056930,0.038321,0.043461,0.040719,0.075758,0.034913,0.044100,0.063940,0.113151,-0.098985
20160831,-0.008062,-0.012015,0.012405,0.013748,0.019153,0.019681,0.009449,0.014323,0.024557,0.013485,0.011263,0.000485,-0.022140,0.007246,0.009441,0.016138,0.003451,0.013834,0.011430,0.020155,-0.004005,-0.026129,-0.006641,0.053914,0.024543,0.007596,-0.002975,-0.022077,0.066948,0.035729,0.018884,0.022421,0.005153,0.019456,0.033300,0.040426,0.021942,0.004632,0.017416,-0.000640,0.053342,0.028031,0.014817,0.038332,-0.016265
20160930,0.000155,-0.002110,0.015531,-0.020420,-0.008314,0.021190,0.005465,0.007769,0.029882,0.023176,-0.005378,0.015650,-0.000544,-0.016118,0.010558,0.008170,-0.001719,0.021356,0.010642,0.029821,0.000172,-0.003608,-0.000030,0.070871,0.021575,-0.025282,0.002008,0.005012,-0.060398,-0.013757,0.007407,0.022011,-0.006852,-0.026593,-0.011053,0.015297,0.010586,0.008713,0.020187,0.071569,0.028976,0.027845,0.026910,,0.001005
20161031,-0.010217,-0.015664,-0.019538,-0.020164,-0.015822,-0.013158,-0.014785,-0.047540,-0.041094,-0.097153,-0.011163,-0.024341,-0.008228,-0.036847,-0.006213,-0.013234,-0.013803,-0.047854,-0.042680,-0.066797,-0.015015,-0.012536,0.016108,-0.045240,-0.023356,-0.024034,-0.012885,0.003778,0.001386,-0.015657,-0.016095,-0.002169,-0.027620,-0.046775,-0.008825,-0.051461,-0.038497,-0.018155,-0.035102,-0.077324,-0.039299,-0.059707,-0.061125,-0.046944,-0.070082
20161130,0.029532,0.021791,0.049790,0.047468,0.067477,0.082842,0.050087,0.060107,0.091044,0.052365,0.034600,0.047369,0.052027,0.063043,0.054957,0.054237,0.076378,0.033544,0.082941,0.038239,0.025352,0.032533,0.021168,0.043891,0.039676,0.058371,0.052351,0.071647,-0.033361,0.139517,0.057561,0.051957,0.063360,0.079792,0.132389,0.144499,0.069697,0.036940,0.049323,0.107296,0.231849,0.075848,0.066350,,0.153141
20161230,0.025593,0.025193,0.022798,0.006365,0.023165,0.023750,0.012031,0.005072,-0.001126,-0.005299,0.031384,0.018534,0.032443,0.002099,0.011925,0.004133,0.004484,-0.007061,-0.002830,0.008404,0.026438,0.024710,0.020409,-0.005701,0.021454,0.018798,0.005577,0.002081,-0.000315,0.039553,0.025011,0.008280,0.019727,0.015705,0.054760,0.027855,0.002488,-0.004396,0.000933,-0.010711,-0.003884,-0.009340,0.000501,-0.007444,-0.072632
